Mod:Item:MetaData, Localized Name
chiselsandbits:block_bit:0, Chiseled Bit - Porous Stone
chiselsandbits:block_bit:0, Chiseled Bit - Greatwood Log East/West
chiselsandbits:block_bit:0, Chiseled Bit - Silverwood Log East/West
chiselsandbits:block_bit:0, Chiseled Bit - Greatwood Planks
chiselsandbits:block_bit:0, Chiseled Bit - Silverwood Planks
chiselsandbits:block_bit:0, Chiseled Bit - Block of Flesh
chiselsandbits:block_bit:0, Chiseled Bit - Brass Block
chiselsandbits:block_bit:0, Chiseled Bit - Thaumium Block
chiselsandbits:block_bit:0, Chiseled Bit - Void Metal Block
chiselsandbits:block_bit:0, Chiseled Bit - Alchemical Construct
chiselsandbits:block_bit:0, Chiseled Bit - Advanced Alchemical Construct
chiselsandbits:block_bit:0, Chiseled Bit - Infusion Speed Stone
chiselsandbits:block_bit:0, Chiseled Bit - Infusion Cost Stone
chiselsandbits:block_bit:0, Chiseled Bit - Certus Quartz Ore
chiselsandbits:block_bit:0, Chiseled Bit - Charged Certus Quartz Ore
chiselsandbits:block_bit:0, Chiseled Bit - Certus Quartz Block
chiselsandbits:block_bit:0, Chiseled Bit - Certus Quartz Pillar East/West
chiselsandbits:block_bit:0, Chiseled Bit - Chiseled Certus Quartz Block
chiselsandbits:block_bit:0, Chiseled Bit - Quartz Glass
chiselsandbits:block_bit:0, Chiseled Bit - Vibrant Quartz Glass
chiselsandbits:block_bit:0, Chiseled Bit - Charged Quartz Fixture Down
chiselsandbits:block_bit:0, Chiseled Bit - Fluix Block
chiselsandbits:block_bit:0, Chiseled Bit - Sky Stone
chiselsandbits:block_bit:0, Chiseled Bit - Sky Stone Block
chiselsandbits:block_bit:0, Chiseled Bit - Sky Stone Brick
chiselsandbits:block_bit:0, Chiseled Bit - Sky Stone Small Brick
chiselsandbits:block_bit:0, Chiseled Bit - Tiny TNT
chiselsandbits:block_bit:0, Chiseled Bit - Twilight Oak Wood Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Canopy Tree Wood Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Mangrove Wood Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Darkwood Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Roots
chiselsandbits:block_bit:0, Chiseled Bit - Roots
chiselsandbits:block_bit:0, Chiseled Bit - Mazestone
chiselsandbits:block_bit:0, Chiseled Bit - Mazestone Brick
chiselsandbits:block_bit:0, Chiseled Bit - Chiseled Mazestone
chiselsandbits:block_bit:0, Chiseled Bit - Decorative Mazestone Brick
chiselsandbits:block_bit:0, Chiseled Bit - Cracked Mazestone Brick
chiselsandbits:block_bit:0, Chiseled Bit - Mossy Mazestone Brick
chiselsandbits:block_bit:0, Chiseled Bit - Mazestone Mosaic
chiselsandbits:block_bit:0, Chiseled Bit - Mazestone Border
chiselsandbits:block_bit:0, Chiseled Bit - Uncrafting Table
chiselsandbits:block_bit:0, Chiseled Bit - Nagastone Head
chiselsandbits:block_bit:0, Chiseled Bit - Nagastone Head
chiselsandbits:block_bit:0, Chiseled Bit - Timewood Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Transwood Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Minewood Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Sortingwood Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Timewood Clock Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Heart of Transformation Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Minewood Core Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Sortingwood Engine Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Towerwood Planks
chiselsandbits:block_bit:0, Chiseled Bit - Encased Towerwood
chiselsandbits:block_bit:0, Chiseled Bit - Cracked Towerwood
chiselsandbits:block_bit:0, Chiseled Bit - Mossy Towerwood
chiselsandbits:block_bit:0, Chiseled Bit - Infested Towerwood
chiselsandbits:block_bit:0, Chiseled Bit - Reappearing Block
chiselsandbits:block_bit:0, Chiseled Bit - Vanishing Block
chiselsandbits:block_bit:0, Chiseled Bit - Locked Vanishing Block
chiselsandbits:block_bit:0, Chiseled Bit - Unlocked Vanishing Block
chiselsandbits:block_bit:0, Chiseled Bit - Carminite Builder
chiselsandbits:block_bit:0, Chiseled Bit - Anti-builder
chiselsandbits:block_bit:0, Chiseled Bit - Ghast Trap
chiselsandbits:block_bit:0, Chiseled Bit - Carminite Reactor
chiselsandbits:block_bit:0, Chiseled Bit - Stronghold Shield Down
chiselsandbits:block_bit:0, Chiseled Bit - Aurora Block
chiselsandbits:block_bit:0, Chiseled Bit - Underbrick
chiselsandbits:block_bit:0, Chiseled Bit - Mossy Underbrick
chiselsandbits:block_bit:0, Chiseled Bit - Cracked Underbrick
chiselsandbits:block_bit:0, Chiseled Bit - Underbrick Floor
chiselsandbits:block_bit:0, Chiseled Bit - Weathered Deadrock
chiselsandbits:block_bit:0, Chiseled Bit - Cracked Deadrock
chiselsandbits:block_bit:0, Chiseled Bit - Deadrock
chiselsandbits:block_bit:0, Chiseled Bit - Darkwood Leaves
chiselsandbits:block_bit:0, Chiseled Bit - Aurora Pillar Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Trollsteinn
chiselsandbits:block_bit:0, Chiseled Bit - Fluffy Cloud
chiselsandbits:block_bit:0, Chiseled Bit - Giant Cobblestone
chiselsandbits:block_bit:0, Chiseled Bit - Giant Log
chiselsandbits:block_bit:0, Chiseled Bit - Giant Obsidian
chiselsandbits:block_bit:0, Chiseled Bit - Huge Stalk
chiselsandbits:block_bit:0, Chiseled Bit - Huge Mushgloom
chiselsandbits:block_bit:0, Chiseled Bit - Castle Brick
chiselsandbits:block_bit:0, Chiseled Bit - Worn Castle Brick
chiselsandbits:block_bit:0, Chiseled Bit - Cracked Castle Brick
chiselsandbits:block_bit:0, Chiseled Bit - Castle Roof Tile
chiselsandbits:block_bit:0, Chiseled Bit - Mossy Castle Brick
chiselsandbits:block_bit:0, Chiseled Bit - Thick Castle Brick
chiselsandbits:block_bit:0, Chiseled Bit - Encased Castle Brick Pillar East/West
chiselsandbits:block_bit:0, Chiseled Bit - Encased Castle Brick Pillar Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Encased Castle Brick Pillar North/South
chiselsandbits:block_bit:0, Chiseled Bit - Encased Castle Brick Tile mod.chiselsandbits.pretty.axis-none
chiselsandbits:block_bit:0, Chiseled Bit - Pink Castle Rune Brick
chiselsandbits:block_bit:0, Chiseled Bit - Blue Castle Rune Brick
chiselsandbits:block_bit:0, Chiseled Bit - Yellow Castle Rune Brick
chiselsandbits:block_bit:0, Chiseled Bit - Violet Castle Rune Brick
chiselsandbits:block_bit:0, Chiseled Bit - Cinder Furnace [NYI] South
chiselsandbits:block_bit:0, Chiseled Bit - Cinder Log [NYI] Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Yellow Castle Door
chiselsandbits:block_bit:0, Chiseled Bit - Violet Castle Door
chiselsandbits:block_bit:0, Chiseled Bit - Pink Castle Door
chiselsandbits:block_bit:0, Chiseled Bit - Blue Castle Door
chiselsandbits:block_bit:0, Chiseled Bit - Block of Ironwood
chiselsandbits:block_bit:0, Chiseled Bit - Block of Fiery Metal
chiselsandbits:block_bit:0, Chiseled Bit - Block of Steeleaf
chiselsandbits:block_bit:0, Chiseled Bit - Block of Arctic Fur
chiselsandbits:block_bit:0, Chiseled Bit - Block of Carminite
chiselsandbits:block_bit:0, Chiseled Bit - Etched Nagastone Down
chiselsandbits:block_bit:0, Chiseled Bit - Nagastone Pillar Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Mossy Etched Nagastone Down
chiselsandbits:block_bit:0, Chiseled Bit - Mossy Nagastone Pillar Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Ruined Etched Nagastone Down
chiselsandbits:block_bit:0, Chiseled Bit - Ruined Nagastone Pillar Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Terrorcotta (Circular) South
chiselsandbits:block_bit:0, Chiseled Bit - Terrorcotta (Diagonal)
chiselsandbits:block_bit:0, Chiseled Bit - tile.twilightforest.StonePillar.name Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Twilight Oak Planks
chiselsandbits:block_bit:0, Chiseled Bit - Canopy Planks
chiselsandbits:block_bit:0, Chiseled Bit - Mangrove Planks
chiselsandbits:block_bit:0, Chiseled Bit - Darkwood Planks
chiselsandbits:block_bit:0, Chiseled Bit - Timewood Planks
chiselsandbits:block_bit:0, Chiseled Bit - Transwood Planks
chiselsandbits:block_bit:0, Chiseled Bit - Minewood Planks
chiselsandbits:block_bit:0, Chiseled Bit - Sortingwood Planks
chiselsandbits:block_bit:0, Chiseled Bit - Grout
chiselsandbits:block_bit:0, Chiseled Bit - Green Slimy Mud
chiselsandbits:block_bit:0, Chiseled Bit - Blue Slimy Mud
chiselsandbits:block_bit:0, Chiseled Bit - Graveyard Soil
chiselsandbits:block_bit:0, Chiseled Bit - Consecrated Soil
chiselsandbits:block_bit:0, Chiseled Bit - Slimy Magma Mud
chiselsandbits:block_bit:0, Chiseled Bit - Congealed Slime Block
chiselsandbits:block_bit:0, Chiseled Bit - Congealed Slime Block
chiselsandbits:block_bit:0, Chiseled Bit - Congealed Slime Block
chiselsandbits:block_bit:0, Chiseled Bit - Congealed Bloodblock
chiselsandbits:block_bit:0, Chiseled Bit - Congealed Slime Block
chiselsandbits:block_bit:0, Chiseled Bit - Cobalt Ore
chiselsandbits:block_bit:0, Chiseled Bit - Ardite Ore
chiselsandbits:block_bit:0, Chiseled Bit - Lavawood
chiselsandbits:block_bit:0, Chiseled Bit - Firewood
chiselsandbits:block_bit:0, Chiseled Bit - Mud Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Block of Cobalt
chiselsandbits:block_bit:0, Chiseled Bit - Block of Ardite
chiselsandbits:block_bit:0, Chiseled Bit - Block of Manyullyn
chiselsandbits:block_bit:0, Chiseled Bit - Block of Knightslime
chiselsandbits:block_bit:0, Chiseled Bit - Block of Pigiron
chiselsandbits:block_bit:0, Chiseled Bit - Silky Block of Jewel
chiselsandbits:block_bit:0, Chiseled Bit - Green Slimy Dirt
chiselsandbits:block_bit:0, Chiseled Bit - Blue Slimy Dirt
chiselsandbits:block_bit:0, Chiseled Bit - Purple Slimy Dirt
chiselsandbits:block_bit:0, Chiseled Bit - Magma Slimy Dirt
chiselsandbits:block_bit:0, Chiseled Bit - Dried Clay
chiselsandbits:block_bit:0, Chiseled Bit - Dried Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Smooth Brownstone
chiselsandbits:block_bit:0, Chiseled Bit - Rough Brownstone
chiselsandbits:block_bit:0, Chiseled Bit - Brownstone Paver
chiselsandbits:block_bit:0, Chiseled Bit - Brownstone Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Cracked Brownstone Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Fancy Brownstone Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Square Brownstone Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Brownstone Road
chiselsandbits:block_bit:0, Chiseled Bit - Brownstone Creeperface
chiselsandbits:block_bit:0, Chiseled Bit - Triangle Brownstone Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Small Brownstone Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Brownstone Tiles
chiselsandbits:block_bit:0, Chiseled Bit - Blank Rune
chiselsandbits:block_bit:0, Chiseled Bit - Speed Rune
chiselsandbits:block_bit:0, Chiseled Bit - Efficiency Rune
chiselsandbits:block_bit:0, Chiseled Bit - Rune of Sacrifice
chiselsandbits:block_bit:0, Chiseled Bit - Rune of Self Sacrifice
chiselsandbits:block_bit:0, Chiseled Bit - Displacement Rune
chiselsandbits:block_bit:0, Chiseled Bit - Rune of Capacity
chiselsandbits:block_bit:0, Chiseled Bit - Rune of Augmented Capacity
chiselsandbits:block_bit:0, Chiseled Bit - Rune of the Orb
chiselsandbits:block_bit:0, Chiseled Bit - Acceleration Rune
chiselsandbits:block_bit:0, Chiseled Bit - Charging Rune
chiselsandbits:block_bit:0, Chiseled Bit - Ritual Stone
chiselsandbits:block_bit:0, Chiseled Bit - Ritual Stone
chiselsandbits:block_bit:0, Chiseled Bit - Ritual Stone
chiselsandbits:block_bit:0, Chiseled Bit - Ritual Stone
chiselsandbits:block_bit:0, Chiseled Bit - Ritual Stone
chiselsandbits:block_bit:0, Chiseled Bit - Ritual Stone
chiselsandbits:block_bit:0, Chiseled Bit - Ritual Stone
chiselsandbits:block_bit:0, Chiseled Bit - Large Bloodstone Tile
chiselsandbits:block_bit:0, Chiseled Bit - Bloodstone Brick
chiselsandbits:block_bit:0, Chiseled Bit - Wooden Path
chiselsandbits:block_bit:0, Chiseled Bit - Tiled Wooden Path
chiselsandbits:block_bit:0, Chiseled Bit - Stone Brick Path
chiselsandbits:block_bit:0, Chiseled Bit - Tiled Stone Path
chiselsandbits:block_bit:0, Chiseled Bit - Worn Stone Brick Path
chiselsandbits:block_bit:0, Chiseled Bit - Tiled Worn Stone Path
chiselsandbits:block_bit:0, Chiseled Bit - Obsidian Brick Path
chiselsandbits:block_bit:0, Chiseled Bit - Tiled Obsidian Path
chiselsandbits:block_bit:0, Chiseled Bit - Raw Stone Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Corrosive Stone Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Destructive Stone Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Vengeful Stone Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Steadfast Stone Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Small Raw Stone Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Small Corrosive Stone Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Small Destructive Stone Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Small Vengeful Stone Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Small Steadfast Stone Bricks
chiselsandbits:block_bit:0, Chiseled Bit - Raw Stone Tiles
chiselsandbits:block_bit:0, Chiseled Bit - Corrosive Stone Tiles
chiselsandbits:block_bit:0, Chiseled Bit - Destructive Stone Tiles
chiselsandbits:block_bit:0, Chiseled Bit - Vengeful Stone Tiles
chiselsandbits:block_bit:0, Chiseled Bit - Steadfast Stone Tiles
chiselsandbits:block_bit:0, Chiseled Bit - Accented Raw Stone Tiles
chiselsandbits:block_bit:0, Chiseled Bit - Accented Corrosive Stone Tiles
chiselsandbits:block_bit:0, Chiseled Bit - Accented Destructive Stone Tiles
chiselsandbits:block_bit:0, Chiseled Bit - Accented Vengeful Stone Tiles
chiselsandbits:block_bit:0, Chiseled Bit - Accented Steadfast Stone Tiles
chiselsandbits:block_bit:0, Chiseled Bit - Raw Stone
chiselsandbits:block_bit:0, Chiseled Bit - Corrosive Stone
chiselsandbits:block_bit:0, Chiseled Bit - Destructive Stone
chiselsandbits:block_bit:0, Chiseled Bit - Vengeful Stone
chiselsandbits:block_bit:0, Chiseled Bit - Steadfast Stone
chiselsandbits:block_bit:0, Chiseled Bit - Polished Raw Stone
chiselsandbits:block_bit:0, Chiseled Bit - Polished Corrosive Stone
chiselsandbits:block_bit:0, Chiseled Bit - Polished Destructive Stone
chiselsandbits:block_bit:0, Chiseled Bit - Polished Vengeful Stone
chiselsandbits:block_bit:0, Chiseled Bit - Polished Steadfast Stone
chiselsandbits:block_bit:0, Chiseled Bit - Raw Demon Alloy
chiselsandbits:block_bit:0, Chiseled Bit - Corrosive Demon Alloy
chiselsandbits:block_bit:0, Chiseled Bit - Destructive Demon Alloy
chiselsandbits:block_bit:0, Chiseled Bit - Vengeful Demon Alloy
chiselsandbits:block_bit:0, Chiseled Bit - Steadfast Demon Alloy
chiselsandbits:block_bit:0, Chiseled Bit - Raw Stone Pillar Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Corrosive Stone Pillar Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Destructive Stone Pillar Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Vengeful Stone Pillar Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Steadfast Stone Pillar Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Accented Raw Stone Pillar Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Accented Corrosive Stone Pillar Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Accented Destructive Stone Pillar Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Accented Vengeful Stone Pillar Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Accented Steadfast Stone Pillar Up/Down
chiselsandbits:block_bit:0, Chiseled Bit - Raw Stone Pillar Cap Down
chiselsandbits:block_bit:0, Chiseled Bit - Corrosive Stone Pillar Cap Down
chiselsandbits:block_bit:0, Chiseled Bit - Destructive Stone Pillar Cap Down
chiselsandbits:block_bit:0, Chiseled Bit - Vengeful Stone Pillar Cap Down
chiselsandbits:block_bit:0, Chiseled Bit - Steadfast Stone Pillar Cap Down
chiselsandbits:block_bit:0, Chiseled Bit - Raw Demon Eye
chiselsandbits:block_bit:0, Chiseled Bit - Corrosive Demon Eye
chiselsandbits:block_bit:0, Chiseled Bit - Destructive Demon Eye
chiselsandbits:block_bit:0, Chiseled Bit - Vengeful Demon Eye
chiselsandbits:block_bit:0, Chiseled Bit - Steadfast Demon Eye
chiselsandbits:block_bit:0, Chiseled Bit - Block of Black Iron
chiselsandbits:block_bit:0, Chiseled Bit - Block of Luminessence
chiselsandbits:block_bit:0, Chiseled Bit - Block of Nether Stars
chiselsandbits:block_bit:0, Chiseled Bit - Block of Crystaltine
chiselsandbits:block_bit:0, Chiseled Bit - Block of The Ultimate
chiselsandbits:block_bit:0, Chiseled Bit - Block of Ender
chiselsandbits:block_bit:0, Chiseled Bit - Block of Ender Stars
chiselsandbits:block_bit:0, Chiseled Bit - Block of Enhanced Ender
chiselsandbits:block_bit:0, Chiseled Bit - Block of Black Iron
chiselsandbits:block_bit:0, Chiseled Bit - Block of Black Iron
chiselsandbits:block_bit:0, Chiseled Bit - Block of Black Iron
chiselsandbits:block_bit:0, Chiseled Bit - Block of Black Iron
chiselsandbits:block_bit:0, Chiseled Bit - Block of Black Iron
chiselsandbits:block_bit:0, Chiseled Bit - Block of Black Iron
chiselsandbits:block_bit:0, Chiseled Bit - Crafting Table
chiselsandbits:block_bit:0, Chiseled Bit - Osmium Block Down
chiselsandbits:block_bit:0, Chiseled Bit - Bronze Block Down
chiselsandbits:block_bit:0, Chiseled Bit - Refined Obsidian Down
chiselsandbits:block_bit:0, Chiseled Bit - Charcoal Block Down
chiselsandbits:block_bit:0, Chiseled Bit - Refined Glowstone Down
chiselsandbits:block_bit:0, Chiseled Bit - Steel Block Down
chiselsandbits:block_bit:0, Chiseled Bit - Basic Bin Down
chiselsandbits:block_bit:0, Chiseled Bit - Basic Bin Down
chiselsandbits:block_bit:0, Chiseled Bit - Basic Bin Down
chiselsandbits:block_bit:0, Chiseled Bit - Basic Bin Down
chiselsandbits:block_bit:0, Chiseled Bit - Basic Bin Down
chiselsandbits:block_bit:0, Chiseled Bit - Teleporter Frame Down
chiselsandbits:block_bit:0, Chiseled Bit - Steel Casing Down
chiselsandbits:block_bit:0, Chiseled Bit - Dynamic Tank Down
chiselsandbits:block_bit:0, Chiseled Bit - Structural Glass Down
chiselsandbits:block_bit:0, Chiseled Bit - Dynamic Valve Down
chiselsandbits:block_bit:0, Chiseled Bit - Copper Block Down
chiselsandbits:block_bit:0, Chiseled Bit - Tin Block Down
chiselsandbits:block_bit:0, Chiseled Bit - Thermal Evaporation Controller Down
chiselsandbits:block_bit:0, Chiseled Bit - Thermal Evaporation Valve Down
chiselsandbits:block_bit:0, Chiseled Bit - Osmium Ore
chiselsandbits:block_bit:0, Chiseled Bit - Copper Ore
chiselsandbits:block_bit:0, Chiseled Bit - Tin Ore
chiselsandbits:block_bit:0, Chiseled Bit - §8Black Plastic Block
chiselsandbits:block_bit:0, Chiseled Bit - §cRed Plastic Block
chiselsandbits:block_bit:0, Chiseled Bit - §2Green Plastic Block
chiselsandbits:block_bit:0, Chiseled Bit - §6Brown Plastic Block
chiselsandbits:block_bit:0, Chiseled Bit - §1Blue Plastic Block
chiselsandbits:block_bit:0, Chiseled Bit - §5Purple Plastic Block
chiselsandbits:block_bit:0, Chiseled Bit - §3Cyan Plastic Block
chiselsandbits:block_bit:0, Chiseled Bit - §7Light Grey Plastic Block
chiselsandbits:block_bit:0, Chiseled Bit - §8Grey Plastic Block
chiselsandbits:block_bit:0, Chiseled Bit - §dPink Plastic Block
chiselsandbits:block_bit:0, Chiseled Bit - §aLime Plastic Block
chiselsandbits:block_bit:0, Chiseled Bit - §eYellow Plastic Block
chiselsandbits:block_bit:0, Chiseled Bit - §9Light Blue Plastic Block
chiselsandbits:block_bit:0, Chiseled Bit - §dMagenta Plastic Block
chiselsandbits:block_bit:0, Chiseled Bit - §6Orange Plastic Block
chiselsandbits:block_bit:0, Chiseled Bit - §fWhite Plastic Block
